"id","title","jurisdiction","organization"
"f000297e-3de6-47d2-8a57-5428faf7cd59","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Bromate","federal","Health Canada | Santé Canada"
"2b5cd628-2c4f-42d5-a594-6a88c4f457fd","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Cadmium","federal","Health Canada | Santé Canada"
"e271e0f2-1d75-4666-8c21-3549d829090e","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Carbon Tetrachloride","federal","Health Canada | Santé Canada"
"a26a01ca-5479-4617-bfde-10aa0ec3e0e3","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chlorine","federal","Health Canada | Santé Canada"
"584c8b06-c9df-49a1-b371-56d7fa2bedc0","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chromium","federal","Health Canada | Santé Canada"
"4fb5a394-7c07-4899-b461-e36bd29a39df","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Chromium","federal","Health Canada | Santé Canada"
"ae530138-3d40-4b22-a5b5-7fa400ff5089","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Cyanobacterial Toxins","federal","Health Canada | Santé Canada"
"72ada261-4e47-4013-b3be-ead97dd951ee","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Dichloromethane","federal","Health Canada | Santé Canada"
"2e0f4deb-2366-4ec0-a694-64ef912b685e","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Enteric Viruses","federal","Health Canada | Santé Canada"
"fa5934c6-53ab-464d-80ea-cc36fd5535b5","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Escherichia coli","federal","Health Canada | Santé Canada"
"14805bcd-6467-4194-bd10-fcb0776fe8ff","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Haloacetic Acids","federal","Health Canada | Santé Canada"
"ad201b59-486f-4641-9729-62374a87dd91","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Lead","federal","Health Canada | Santé Canada"
"3b30b72a-60d2-4ce5-bcd1-614bed27024a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Lead","federal","Health Canada | Santé Canada"
"c64264fb-9d52-4bf6-af91-a46af3cb414b","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Manganese","federal","Health Canada | Santé Canada"
"e94c83cb-e311-4d31-a0aa-0c4611ba43e8","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Perfluorooctane Sulfonate (PFOS)","federal","Health Canada | Santé Canada"
"b5bdebb3-0dd5-4d2d-807a-98a8185e4f8a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Perfluorooctanoic Acid (PFOA)","federal","Health Canada | Santé Canada"
"1ab78a1e-4609-4be2-b608-dad3ede4a801","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Selenium","federal","Health Canada | Santé Canada"
"dc36eb07-5e46-4336-9710-b1f682b2b6d7","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Toluene, Ethylbenzene and the Xylenes","federal","Health Canada | Santé Canada"
"8d4b7d9c-9967-4551-b703-5138474e9c3a","Guidelines for Canadian Drinking Water Quality: Guideline Technical Document – Turbidity","federal","Health Canada | Santé Canada"
"a437a707-fe70-45c7-b7d8-6792ccb6e9ef","Halogenated Phenolic Compounds in the plasma of Bay of Quinte AOC Brown bullhead","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"70e419d7-d1e1-4aa7-a741-144a523dcf3b","Halogenated Phenolic Compounds in the plasma of Detroit River AOC Brown bullhead","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"4b34eef2-437f-4c69-bec6-16fcdb5a8abf","Halogenated Phenolic Compounds in the plasma of Toronto and Region AOC Brown bullhead","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"b3356c4d-08b7-4146-a780-1ba92fc486ea","Halogenated Phenolic Compounds in the plasma of Wheatley Harbour AOC Brown bullhead","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"c1ab15e4-ffa0-4c1a-ad81-d7797d223208","Hamilton Harbour Acoustic Doppler Current Profiler data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"8fc40549-6873-4c69-acba-6ae77625d80a","Hamilton Harbour AOC Sediment Exposure to Fathead Minnow","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"cb9b03c6-704b-479b-a612-3b350ec88123","Hamilton Harbour Area of Concern","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"1eb71586-e29c-46c6-9c00-63428f3ef97f","Hamilton Harbour Vertical Profiling Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"c50e3bb8-97f5-48be-a910-a8a7b59f85ff","Hamilton Harbour Water Quality Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"c39b7c5b-13d0-4ed5-a148-f9425bdc76f7","Households and the environment survey, treatment of drinking water","federal","Statistics Canada | Statistique Canada"
"21f123f6-1837-4d07-aff7-cb257fa63b6e","Intake water treatment in manufacturing industries, by industry","federal","Statistics Canada | Statistique Canada"
"351ef016-83a6-4da2-bb61-dd3bcb2e6f2f","Intake water treatment in mineral extraction and thermal-electric power generation industries, by type of treatment and region","federal","Statistics Canada | Statistique Canada"
"9251bc56-2381-4636-8345-2eeaf5923f3a","Intake water treatment in mineral extraction industries, by type of treatment and by industry","federal","Statistics Canada | Statistique Canada"
"700fe290-7653-49e1-b961-741dc1ead924","Managing transfers and fish health at British Columbia salmon farms ","federal","Fisheries and Oceans Canada | Pêches et Océans Canada"
"3e89da6c-fd76-4e53-af62-dfec141ffda5","Megahabitats of the St. Lawrence Estuary and Gulf - Personnal Geodatabase","federal","Fisheries and Oceans Canada | Pêches et Océans Canada"
"25f98816-1489-4617-8191-454fbfb16930","Municipal wastewater treatment – Wastewater treatment levels, Canada","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"09051eee-c28a-4746-8033-8e85815f4c73","North Coast of British Columbia Shoreline Classification","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"1c61d457-4d03-4f3a-9005-9aabb5a201bb","Northern Canada Shoreline Classification","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"615e2a59-4c87-4015-bd7d-013a9023962b","Nutrient Concentrations at the Bay of Quinte (Ontario) for August 26, 2015","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"27515ccc-0cad-4f7d-b8ab-2a909090f128","Ontario Shoreline Classification","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"f4e25ea2-e070-448c-9105-129807f5fc3a","Perfluoroalkyl and Polyfluoroalkyl Substances in Canadian Municipal Wastewater Treatment Systems","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"5633954d-e0a9-4ff9-b38c-5bf3b57b6b4d","Pharmaceutical and Personal Care Products and Hormones in Canadian Municipal Wastewater Treatment Systems","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"530a3349-e423-4444-98b7-82eafcff8572","Polybrominated Diphenyl Ethers in Canadian Municipal Wastewater Treatment Systems","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"81bd68f4-7e03-4477-bca7-6e4a41bb2742","Population served by municipal wastewater systems by treatment category","federal","Statistics Canada | Statistique Canada"
"dd6afa1e-c596-4d5d-8694-67a26a775ea3","Potable water volumes and population served from drinking water plants, by treatment category","federal","Statistics Canada | Statistique Canada"
"33217491-6072-4f50-8928-9f0693fa9c21","Products and Materials that Come into Contact with Drinking Water","federal","Health Canada | Santé Canada"
"ba580518-59e8-4d1c-b3ef-41d2658e6965","Quebec - Saint-Lawrence River - Shoreline Classification","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"92ef0a7f-d8d9-4157-8267-b54dd4359c93","Questions And Answers On Drinking Water Treatment Devices","federal","Health Canada | Santé Canada"
"a75700ca-4585-45d9-a769-0f20ef756440","Saskatoon's Monthly Precipitation Quantity and its Stable Oxygen and Hydrogen Isotope Data from 1990 to present","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"dc46c8dc-920b-469f-bbf7-5d1bf4803056","Source water type and unit processes for water treatment by drinking water plants","federal","Statistics Canada | Statistique Canada"
"26668e72-ee94-4473-88e3-b14a7f855408","St. Marys AOC Sediment Exposure to Fathead Minnow","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"9e0ab83f-c9a5-4c4a-bb28-5862b70efb03","Temporal changes in human pressures and wetland response in the St. Lawrence River","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"7e77ac76-2757-42b3-b336-469aaef5c87e","Terraview and Willowfield Stormwater Pond Sediment and Water Quality","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"685257af-5592-49de-8726-90090c6c3061","The Canadian Radiological Monitoring Network – Gross Alpha / Beta in Drinking Water","federal","Health Canada | Santé Canada"
"0f45b62a-b4f6-4eaa-ad84-2fca80108d0b","The Canadian Radiological Monitoring Network – Tritium in Drinking Water","federal","Health Canada | Santé Canada"
"da831a70-8893-11e0-b52a-6cf049291510","Threats to Ecosystems - Sewage Treatment","federal","Natural Resources Canada | Ressources naturelles Canada"
"b65699e2-6723-4744-80f8-ed373e424137","Total Recoverable and Dissolved Metals in Canadian Municipal Wastewater Treatment Systems","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"27718db9-e338-4d69-b83f-26627aa08c0d","Treatment of main source of water by households, Canada, provinces and census metropolitan areas (CMA)","federal","Statistics Canada | Statistique Canada"
"ff3f24aa-936e-449a-a7ed-16c1ffa11306","Treatment of oil sands process-affected waters using a pilot-scale hybrid constructed wetland","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"29ba2628-b6c5-4dda-8cfb-fca9852925a9","Treatment types of the wastewater systems in Canada subject to the Wastewater Systems Effluent Regulations","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"9e11e114-ef0d-4814-8d93-24af23716489","Wastewater Systems Effluent Regulations Reported Data","federal","Environment and Climate Change Canada | Environnement et Changement climatique Canada"
"3cc4375c-b6ff-43ca-a8cc-aa17a3bfcbe9","Wastewater volumes discharged from municipal sewage systems by treatment category","federal","Statistics Canada | Statistique Canada"
"a6dc8032-bf88-4dde-8bf3-aa8b15e24042","Water discharge in manufacturing industries, by type of final treatment and by provinces, territories and drainage regions","federal","Statistics Canada | Statistique Canada"
"2a6542c5-a607-412c-a8bd-399672fe5100","Water discharge in manufacturing industries, by type of final treatment and industry","federal","Statistics Canada | Statistique Canada"
"41807cd9-fbbc-4699-b017-c72f479806b0","Water discharge in mineral extraction and thermal-electric power generation industries, by point of discharge and type of final treatment","federal","Statistics Canada | Statistique Canada"
"a4212ec3-8fd4-4add-bca8-68940ee27e2f","Water discharge in mineral extraction and thermal-electric power generation industries, by type of final treatment and region","federal","Statistics Canada | Statistique Canada"
"5041ed97-0359-43a9-a42e-714fc2e3ae84","Water discharge in mineral extraction industries, by type of final treatment and industry","federal","Statistics Canada | Statistique Canada"
"35602c0d-83e7-47f4-9f42-ea7c1a5ab7a5","Acute Lethality Tests on Rainbow Trout Conducted on Untreated Wastewater, Southeast Interceptor Works, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"097f8089-1440-4743-9930-bc61bf6e1033","Flow to tributaries and effluent from the wastewater treatment plant (summer season 2015)","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"fb9955aa-7d12-4382-a908-2cc12413470f","Overflow structures","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"17ec5343-6d39-45b8-9ce1-e76843daaaa4","Overflows","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"ae15688a-a425-48f3-bad3-afb995766a59","Physico-chemical quality of untreated wastewater, southeast interceptor works, Nov. 2015","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"bdc8d3a8-a9f7-484a-a56b-4076118bb5df","TSS concentration in the tributary and in the effluent of the treatment plant (summer period 2015)","municipal","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"1e08e0ec-6df1-d9ed-f7df-be1cfc1b2ca4","Large Public Drinking Water Systems","provincial","Government of Yukon | Gouvernement du Yukon"
"78375683-6f1a-4706-a723-406e6b535fc5","List of companies that have carried out in situ treatment of contaminated soil and groundwater in Quebec","provincial","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"64372248-d60b-4a2b-a326-bf34c721e568","Municipal pressures - Wastewater discharges","provincial","Government and Municipalities of Québec | Gouvernement et municipalités du Québec"
"9fd6087a-6b38-07ea-a5dd-d3ba9a547421","Protected Watersheds","provincial","Government of New Brunswick | Gouvernement du Nouveau-Brunswick"
"49a73c36-4a25-4be5-b6d1-abd020fb031a","Regional Geochemical Survey Data","provincial","Government of British Columbia | Gouvernment de la Colombie-Britannique"
