"id","title","jurisdiction","organization"
"e4503156-82cd-459c-9c72-a65a8b74224f","Aboriginal Identity (9), Highest Certificate, Diploma or Degree (15), Labour Force Status (8), Registered or Treaty Indian Status (3), Residence by Aboriginal Geography (10), Age (10) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"d4355dcd-42fb-4e60-a3b9-dd989bc579a1","Aboriginal Identity (9), Highest Certificate, Diploma or Degree (7), School Attendance (3), Registered or Treaty Indian Status (3), Residence by Aboriginal Geography (10), Age (13A) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"98a7f3cb-d289-40e4-982a-9a2bf01b8161","Aboriginal Identity (9), Income Statistics (17), Registered or Treaty Indian Status (3), Age (9) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"9767574b-f569-4e54-8256-791f7d9042c9","Aboriginal Identity (9), Income Statistics (17), Registered or Treaty Indian Status (3), Residence by Aboriginal Geography (10), Age (9) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"ff0bc2ac-87c7-427e-921d-597932df363e","Aboriginal Identity (9), Individual Low-income Status (6), Low-income Indicators (4), Registered or Treaty Indian Status (3), Age (6) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"37c23efc-b61a-439b-bf1d-8046d1931d8c","Aboriginal Identity (9), Labour Force Status (8), Income Statistics (17), Registered or Treaty Indian Status (3), Age (9), Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"cbb4e93d-fc1a-428c-b2f8-65d53f55363a","Aboriginal Identity (9), Labour Force Status (8), Major Field of Study - Classification of Instructional Programs (CIP) 2016 (14), Highest Certificate, Diploma or Degree (11), Registered or Treaty Indian Status (3), Age (10) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories and Census Metropolitan Areas, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"807948e3-a6b7-4e2c-9ed7-7613b3be59ba","Aboriginal Identity (9), Labour Force Status (8), Registered or Treaty Indian Status (3), Income Statistics (17), Residence by Aboriginal Geography (10), Age (9) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"786f2c56-dd79-4dff-b721-ce5ae710df15","Aboriginal Identity (9), Major Field of Study - Classification of Instructional Programs (CIP) 2016 (43), Highest Certificate, Diploma or Degree (15), Registered or Treaty Indian Status (3), Residence by Aboriginal Geography (10), Age (9) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"a15dcec9-43f6-49f0-a5fa-637db54313d6","Aboriginal Identity (9), Number of Persons per Room (5), Registered or Treaty Indian Status (3), Housing Suitability (6), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"e4a881fe-7655-4a94-945c-512cbbb079a8","Aboriginal Identity (9), Number of Persons per Room (5), Registered or Treaty Indian Status (3), Housing Suitability (6), Residence by Aboriginal Geography (10), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"1a11c7f7-6443-40fe-82d8-c3d2bd0c9ee0","Aboriginal Identity (9), Residence by Aboriginal Geography (10), Registered or Treaty Indian Status (3), Age (20) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"bf0dc5da-648f-4d26-88f0-6b874bbe0011","Aboriginal Identity (9), Secondary (High) School Diploma or Equivalency Certificate (14), Labour Force Status (8), Registered or Treaty Indian Status (3), Residence by Aboriginal Geography (10), Age (13A) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"8b589f4a-56bc-4b2c-b766-6cd33b90f382","Aboriginal Identity (9), Secondary (High) School Diploma or Equivalent (14), School Attendance (3), Registered or Treaty Indian Status (3), Age (13A) and Sex (3) for the Population Aged 15 Years and Over in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"cc2f0890-de6b-4145-96d0-cb8f4a51bd7a","Aboriginal Identity Population (3), Registered Indian Status (3), Age Groups (11B) and Sex (3) for Population, for Canada, Provinces, Territories, Census Metropolitan Areas and Census Agglomerations, 2001 Census - 20% Sample Data","federal","Statistics Canada | Statistique Canada"
"90a8e323-8bf9-4dc8-8970-5406a89bccb9","Aboriginal Identity Population (3), Registered Indian Status (3), Age Groups (11B), Sex (3) and Area of Residence (7) for Population, for Canada, Provinces and Territories, 2001 Census - 20% Sample Data","federal","Statistics Canada | Statistique Canada"
"522b07b9-78e2-4819-b736-ad9208eb1067","Aboriginal Lands of Canada Legislative Boundaries","federal","Natural Resources Canada | Ressources naturelles Canada"
"7bfd4117-97ac-4563-90d2-383dfc35a80a","Aboriginal Language Spoken at Home (90), Single and Multiple Responses of Language Spoken at Home (3), Aboriginal Identity (9), Registered or Treaty Indian Status (3) and Age (12) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"5accbb54-ef0f-42d7-ba59-90a7cecb9a95","Aboriginal Language Spoken at Home (90), Single and Multiple Responses of Language Spoken at Home (3), Registered or Treaty Indian Status (3), Residence by Aboriginal Geography (10) and Age (12) for the Population in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"db99a6f1-f384-454d-9bd3-145090c76595","Aboriginal Mother Tongue (90), Single and Multiple Mother Tongue Responses (3), Aboriginal Identity (9), Registered or Treaty Indian Status (3) and Age (12) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"12985d7f-5a97-41d1-89f7-41133a294fa8","Aboriginal Mother Tongue (90), Single and Multiple Mother Tongue Responses (3), Aboriginal Identity (9), Registered or Treaty Indian Status (3), Residence by Aboriginal Geography (10) and Age (12) for the Population in Private Households of Canada, Provinces and Territories, 2016 Census - 25% Sample Data","federal","Statistics Canada | Statistique Canada"
"9cf6cd5e-215a-441c-ac2f-e4e85ea0e72c","Aboriginal peoples survey, harvesting activities by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"3f86826b-2d74-4464-b6c5-67e30401cd76","Aboriginal peoples survey, making handcrafted goods by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"b3ba4aeb-bb49-4a4b-955b-6891c57662e5","Aboriginal peoples survey, reasons for harvesting, by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"7e9725b6-fa51-4c6f-8fcd-d550babede1e","Aboriginal peoples survey, reasons for making handcrafted goods, by Aboriginal identity, age group and sex, population aged 15 years and over, Canada, provinces and territories","federal","Statistics Canada | Statistique Canada"
"3ca85ab5-9e87-50e7-8add-9d294e67a208","Aboriginal Population","federal","Natural Resources Canada | Ressources naturelles Canada"
"dafc420f-8893-11e0-aa59-6cf049291510","Aboriginal Population and Forested Areas","federal","Natural Resources Canada | Ressources naturelles Canada"
"e85db421-8893-11e0-9f57-6cf049291510","Aboriginal Population Distribution, 1996","federal","Natural Resources Canada | Ressources naturelles Canada"
"70ee4d7a-449b-56c2-975b-53dbecbe2fa4","Aboriginal Population, 2001","federal","Natural Resources Canada | Ressources naturelles Canada"
"e883b2ae-8893-11e0-a0e5-6cf049291510","Aboriginal Population, 2001","federal","Natural Resources Canada | Ressources naturelles Canada"
"03e2c90b-6e96-5ff8-ae32-57422a74912f","Aborigines of Canada, Alaska and Greenland","federal","Natural Resources Canada | Ressources naturelles Canada"
"905ab693-52a4-42da-93be-449a0335b900","Cadastral Information for A Kwis Ki Mahka Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"050a8d11-75c1-489b-aece-e55e0d844224","Cadastral Information for Abitibi Indian Reserve No. 70","federal","Natural Resources Canada | Ressources naturelles Canada"
"87841b0a-bfc1-46e9-bedb-7a35637ec288","Cadastral Information for Agency Indian Reserve No. 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"799b14c9-9205-498f-a4df-11006b9762a3","Cadastral Information for Agency Indian Reserve No. 30","federal","Natural Resources Canada | Ressources naturelles Canada"
"07aba21b-f37d-43d1-9a13-0bb3c069763b","Cadastral Information for Ahmitsa 5","federal","Natural Resources Canada | Ressources naturelles Canada"
"8684aeae-c59f-4b79-864e-1d4987937086","Cadastral Information for Ahous 16","federal","Natural Resources Canada | Ressources naturelles Canada"
"66750571-5be8-4741-b117-8f813f520255","Cadastral Information for Ain 6","federal","Natural Resources Canada | Ressources naturelles Canada"
"078a3aad-e923-4f3f-950d-6e39c0890f00","Cadastral Information for Alastair 80","federal","Natural Resources Canada | Ressources naturelles Canada"
"078c6ab7-3719-42de-aa8e-781f5a0c3c57","Cadastral Information for Alastair 81","federal","Natural Resources Canada | Ressources naturelles Canada"
"025c6503-421f-46ce-a273-b281cb4b79fd","Cadastral Information for Alexandria 12","federal","Natural Resources Canada | Ressources naturelles Canada"
"775bcecd-ba94-4788-98ee-0dd0d37aaed3","Cadastral Information for Alexis 9","federal","Natural Resources Canada | Ressources naturelles Canada"
"40b26497-0506-404d-aefc-ee114480678d","Cadastral Information for Alexis Creek 23","federal","Natural Resources Canada | Ressources naturelles Canada"
"bad7afa0-926d-4581-9541-395751916015","Cadastral Information for Alexis Creek 35","federal","Natural Resources Canada | Ressources naturelles Canada"
"0a36fea8-c15a-4eb4-9a49-3df260b646f4","Cadastral Information for Alexis Elk River 233","federal","Natural Resources Canada | Ressources naturelles Canada"
"fa52121d-c116-46ea-8e81-9598c244f6a9","Cadastral Information for Amiskosakahikan Indian Reserve No. 210","federal","Natural Resources Canada | Ressources naturelles Canada"
"34ecbffc-63aa-479c-8c64-631f36e32811","Cadastral Information for Anahim 11","federal","Natural Resources Canada | Ressources naturelles Canada"
"5815dcab-9505-4cbc-ae89-99031c4eacc9","Cadastral Information for Anahim 5","federal","Natural Resources Canada | Ressources naturelles Canada"
"27df4979-abaf-4316-a73e-9ef4db223710","Cadastral Information for Anahim 9","federal","Natural Resources Canada | Ressources naturelles Canada"
"03012f21-a462-4de1-8485-d3fdc1869f8b","Cadastral Information for Andy Cahoose Meadow 16","federal","Natural Resources Canada | Ressources naturelles Canada"
"a58c2518-9a8c-401d-abbf-5bf298f585d1","Cadastral Information for Asimakaniseekan Askiy Indian Reserve No. 102B","federal","Natural Resources Canada | Ressources naturelles Canada"
"cc81cb99-1ee6-4111-be3e-ea4b8bf19b63","Cadastral Information for Assabaska Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"042179b2-4975-4755-8dcb-0ae15aedff18","Cadastral Information for Assiniboine I.R. 76","federal","Natural Resources Canada | Ressources naturelles Canada"
"89959ad8-dd0b-488c-9034-01f608aeb237","Cadastral Information for Atlin-teslin Indian Cemetery 4","federal","Natural Resources Canada | Ressources naturelles Canada"
"67db06a5-3902-45bb-a416-37ef9ee0433e","Cadastral Information for Attawapiskat Indian Reserve No. 91","federal","Natural Resources Canada | Ressources naturelles Canada"
"407034c9-4e3f-4e61-b322-d8b9814dd6ef","Cadastral Information for Attawapiskat Indian Reserve No. 91A","federal","Natural Resources Canada | Ressources naturelles Canada"
"bffe3781-a587-448c-9575-833487eb2504","Cadastral Information for Babine 26","federal","Natural Resources Canada | Ressources naturelles Canada"
"a29dc83a-d953-4202-8360-821d7cb51428","Cadastral Information for Basque 18","federal","Natural Resources Canada | Ressources naturelles Canada"
"8c2e927d-e3c0-4026-ac01-828f741a3c44","Cadastral Information for Bear Island Indian Reserve No. 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"d15de44b-0bd9-4938-9a53-64c359726d46","Cadastral Information for Bear River Indian Reserve No. 6","federal","Natural Resources Canada | Ressources naturelles Canada"
"705515b9-7e4e-4af8-ba26-fd6830be3dba","Cadastral Information for Bear River Indian Reserve No. 6A","federal","Natural Resources Canada | Ressources naturelles Canada"
"ee263cea-ecac-4c22-91e5-79abcefc842e","Cadastral Information for Bear River Indian Reserve No. 6B","federal","Natural Resources Canada | Ressources naturelles Canada"
"74de6a39-eebc-4c02-8e6c-8c2a851b9c5a","Cadastral Information for Bearskin Lake Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"11468eda-664c-45ec-8667-0d9b5c77cc8c","Cadastral Information for Beaver Lake Indian Reserve No. 17","federal","Natural Resources Canada | Ressources naturelles Canada"
"02834b3d-1fd3-40f3-aa9a-68435f9643f4","Cadastral Information for Becher Bay 2","federal","Natural Resources Canada | Ressources naturelles Canada"
"708dbded-b86a-4a74-81a3-e15933219696","Cadastral Information for Betsiamites","federal","Natural Resources Canada | Ressources naturelles Canada"
"829ba6b9-a6b4-4be3-8294-829bba1f10e7","Cadastral Information for Big Grassy River Indian Reserve No. 35G","federal","Natural Resources Canada | Ressources naturelles Canada"
"8d68145c-367d-45f6-9ec1-e31da9fb1d1c","Cadastral Information for Big Hole Tract Indian Reserve No. 8 (North Half)","federal","Natural Resources Canada | Ressources naturelles Canada"
"63831e5d-5ce2-4d69-9c05-64e0b54091ad","Cadastral Information for Big Hole Tract Indian Reserve No. 8 (South Half)","federal","Natural Resources Canada | Ressources naturelles Canada"
"ff12e74f-d8e0-4e82-bc6e-22cf485cb22e","Cadastral Information for Big Island Indian Reserve No. 31D","federal","Natural Resources Canada | Ressources naturelles Canada"
"5aa3bfa7-bfcc-44e3-9cfd-5dacab8e278c","Cadastral Information for Big Island Indian Reserve No. 31E","federal","Natural Resources Canada | Ressources naturelles Canada"
"68260ca9-18b0-46cb-9c69-cea7f86db35a","Cadastral Information for Big Island Indian Reserve No. 31F","federal","Natural Resources Canada | Ressources naturelles Canada"
"84506d22-bff4-4091-81b5-b1677bdf102f","Cadastral Information for Big Island Indian Reserve No. 37","federal","Natural Resources Canada | Ressources naturelles Canada"
"4aae2c39-0663-4ca0-88a3-9b2e7772c3c3","Cadastral Information for Big Island Mainland Indian Reserve No. 93","federal","Natural Resources Canada | Ressources naturelles Canada"
"199642a1-98fc-4dd1-b781-013469062457","Cadastral Information for Binche 10","federal","Natural Resources Canada | Ressources naturelles Canada"
"22405016-27d4-4745-bf34-378823eefe29","Cadastral Information for Binta Lake 2","federal","Natural Resources Canada | Ressources naturelles Canada"
"0abdae76-0233-4387-9c3e-1c118f91012c","Cadastral Information for Bishop Bluffs 6","federal","Natural Resources Canada | Ressources naturelles Canada"
"0c4bd20c-2cfc-45fc-806e-28434906ba39","Cadastral Information for Black Sturgeon","federal","Natural Resources Canada | Ressources naturelles Canada"
"0ad6744f-1f6f-4379-9f63-58003910c6d5","Cadastral Information for Blue Lake 24","federal","Natural Resources Canada | Ressources naturelles Canada"
"22cd38ba-b935-4578-83cb-2bf340cadcd7","Cadastral Information for Blue Quills First Nation Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"1e793a36-b077-4c1f-8861-b42cea09456a","Cadastral Information for Boat Harbour West Indian Reserve No. 37","federal","Natural Resources Canada | Ressources naturelles Canada"
"0bc3ef18-a496-4649-b3f9-6ad40de59029","Cadastral Information for Boothroyd 6B","federal","Natural Resources Canada | Ressources naturelles Canada"
"32a09f49-2239-40db-8d2f-34e5a0eec895","Cadastral Information for Brochet Indian Reserve No. 197","federal","Natural Resources Canada | Ressources naturelles Canada"
"3ba35758-d8e0-465b-808c-7610c55126d8","Cadastral Information for Buctouche Indian Reserve No. 16","federal","Natural Resources Canada | Ressources naturelles Canada"
"f1ba6cd4-0ecf-48a8-ae19-884dde2675d1","Cadastral Information for Buffalo Point First Nation Indian Reserve No 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"c3aecc92-ad27-4e7e-a5a4-ca4d746f72b2","Cadastral Information for Buffalo Point First Nation Indian Reserve No 2","federal","Natural Resources Canada | Ressources naturelles Canada"
"c01202a5-db7d-478c-bead-6e76505b239e","Cadastral Information for Buffalo Point First Nation Indian Reserve No 3","federal","Natural Resources Canada | Ressources naturelles Canada"
"048de304-66df-4e5e-87f3-bcd1776dc9a8","Cadastral Information for Bulkley River 19","federal","Natural Resources Canada | Ressources naturelles Canada"
"f64d3e0e-0dca-499a-8274-0000ec581cf2","Cadastral Information for Cacouna Indian Reserve No. 22","federal","Natural Resources Canada | Ressources naturelles Canada"
"4d5d74dd-7e3f-4218-b409-cb385c628284","Cadastral Information for Cambridge Indian Reserve No. 32","federal","Natural Resources Canada | Ressources naturelles Canada"
"088007be-4f48-467f-8f30-ed84215966f0","Cadastral Information for Cameron Bar 13","federal","Natural Resources Canada | Ressources naturelles Canada"
"c3b07aa0-322f-4827-a605-21e6f787e6b6","Cadastral Information for Canim Lake Indian Reserve No. 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"3053050e-932a-46da-8647-2d900745a913","Cadastral Information for Cape Croker Hunting Ground Indian Reserve No. 60B","federal","Natural Resources Canada | Ressources naturelles Canada"
"74fbb112-7583-42d2-bf3d-2fe307e87241","Cadastral Information for Caribou Marsh Indian Reserve No. 29","federal","Natural Resources Canada | Ressources naturelles Canada"
"7904e2aa-0c26-48c1-8a7b-6d1d2936e7d2","Cadastral Information for Carp South Indian Reserve No. 7","federal","Natural Resources Canada | Ressources naturelles Canada"
"04ef37ed-053f-42d6-9d79-6330db6384a0","Cadastral Information for Carry The Kettle Nakoda First Nation No. 76-36","federal","Natural Resources Canada | Ressources naturelles Canada"
"0359b1e3-2c2b-461d-ad06-091a9fddc7b8","Cadastral Information for Carry The Kettle Nakoda I.R. 76-3","federal","Natural Resources Canada | Ressources naturelles Canada"
"07e6ecee-6c1f-405e-907c-f0e6eabfb789","Cadastral Information for Carry The Kettle Nakoda I.R. 76-32","federal","Natural Resources Canada | Ressources naturelles Canada"
"077a2523-2366-4c32-8065-2bbeda65848f","Cadastral Information for Carry The Kettle Nakoda I.R. 76-6","federal","Natural Resources Canada | Ressources naturelles Canada"
"0389c315-cf06-437c-a646-cfb4a763511d","Cadastral Information for Carry The Kettle Nakoda I.R. 76-8","federal","Natural Resources Canada | Ressources naturelles Canada"
"eee9a9ba-d26c-438f-b8e2-b380d9665e09","Cadastral Information for Cat Lake Indian Reserve No. 63C","federal","Natural Resources Canada | Ressources naturelles Canada"
"eec83343-57cd-4c53-a525-841d50ae0545","Cadastral Information for Cayilth 5","federal","Natural Resources Canada | Ressources naturelles Canada"
"70e6dd39-a3b6-4d9e-8462-5d017dd3d6dd","Cadastral Information for Channel Island Sapotaweyak Cree Nation Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"fd28bbad-04a8-417b-a854-aa3d95aff117","Cadastral Information for Chapel Island Indian Reserve No. 5","federal","Natural Resources Canada | Ressources naturelles Canada"
"cffad1ba-1794-408e-9a35-03da9c3e7b92","Cadastral Information for Chapleau Cree Fox Lake Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"19279932-4332-434f-ba65-dfae2325de91","Cadastral Information for Chapleau Indian Reserve No. 61","federal","Natural Resources Canada | Ressources naturelles Canada"
"fbb8a76f-91f9-43b7-9a6f-a8e28cea5c2d","Cadastral Information for Chapleau Indian Reserve No. 61A","federal","Natural Resources Canada | Ressources naturelles Canada"
"e980a8a2-b5b7-40d0-bdb6-c5d251bff25d","Cadastral Information for Chapleau Indian Reserve No. 74","federal","Natural Resources Canada | Ressources naturelles Canada"
"8e44663c-01d0-4fa1-8657-11dc2d79eebc","Cadastral Information for Chapleau Indian Reserve No. 74A","federal","Natural Resources Canada | Ressources naturelles Canada"
"4d9b0308-b397-438b-bfe1-c09049eff9cc","Cadastral Information for Chapleau Indian Reserve No. 75","federal","Natural Resources Canada | Ressources naturelles Canada"
"a520bdec-f534-439e-8070-21eea82dc831","Cadastral Information for Chemawawin 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"0b215806-5969-4fc4-a059-db865f74447d","Cadastral Information for Chepi Lake","federal","Natural Resources Canada | Ressources naturelles Canada"
"6f8f683a-6c73-4f43-9e07-66e2325d0000","Cadastral Information for Chief Philip Morin Indian Reserve No. 232","federal","Natural Resources Canada | Ressources naturelles Canada"
"4430cff2-b399-4082-80d2-9ab240e1f6a3","Cadastral Information for Chief's Point Indian Reserve No. 28","federal","Natural Resources Canada | Ressources naturelles Canada"
"47fa3353-1a9d-444f-944b-35340e323347","Cadastral Information for Chilhil 6","federal","Natural Resources Canada | Ressources naturelles Canada"
"5054d96b-5deb-4b2c-bb55-82be4597bae7","Cadastral Information for Chippewa Island Indian Reserve","federal","Natural Resources Canada | Ressources naturelles Canada"
"4e468fe1-50a3-40cb-9c44-aef13adda00d","Cadastral Information for Chippewa Of The Thames First Nation Indian Reserve No. 42","federal","Natural Resources Canada | Ressources naturelles Canada"
"1159dbb4-5b7b-4151-96a5-cf246da7d93a","Cadastral Information for Chippewas Of Georgina Island First Nation Indian Reserve No. 33A","federal","Natural Resources Canada | Ressources naturelles Canada"
"6a75b814-52ab-4f18-ba69-009517b0da26","Cadastral Information for Christian Island Indian Reserve No. 30","federal","Natural Resources Canada | Ressources naturelles Canada"
"2069beb5-6b92-4cc9-ab5d-6651907ef64c","Cadastral Information for Christian Island Indian Reserve No. 30A","federal","Natural Resources Canada | Ressources naturelles Canada"
"07ea8035-83bc-4acb-a961-b48c99a31056","Cadastral Information for Chuchuwayha 2","federal","Natural Resources Canada | Ressources naturelles Canada"
"09f056bb-ed43-4088-8c86-c3549d7309b3","Cadastral Information for Clatux 9","federal","Natural Resources Canada | Ressources naturelles Canada"
"e08fd9cc-a814-4568-b27f-573665888847","Cadastral Information for Cleho 6","federal","Natural Resources Canada | Ressources naturelles Canada"
"d427852b-c0ce-4674-a586-66171f4444e8","Cadastral Information for Clinton 1","federal","Natural Resources Canada | Ressources naturelles Canada"
"ee3894fe-1807-4be8-8202-82099148c39b","Cadastral Information for Cloolthpich 12","federal","Natural Resources Canada | Ressources naturelles Canada"
"28945793-4512-4d0e-a348-0283ed2c638f","Cadastral Information for Cludolicum 9","federal","Natural Resources Canada | Ressources naturelles Canada"
"848fc4ea-a037-4248-a39a-6816d7642351","Cadastral Information for Clustalach 5","federal","Natural Resources Canada | Ressources naturelles Canada"
"0839116c-878c-45e7-b670-a9d4d0cfbbb5","Cadastral Information for Cold Lake 149B","federal","Natural Resources Canada | Ressources naturelles Canada"
"e6a7c893-de82-4f74-a6a8-e534ce64e6f4","Cadastral Information for Cole Harbour Indian Reserve No. 30","federal","Natural Resources Canada | Ressources naturelles Canada"
